City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto aysen,-45.4,-72.7,278.76,98,85,1.88,CL,1711943566
1,luderitz,-26.6481,15.1594,289.32,86,0,5.44,NA,1711943695
2,floro,61.5996,5.0328,276.61,93,20,3.09,NO,1711943770
3,ushuaia,-54.8,-68.3,276.96,75,75,3.6,AR,1711943590
4,klyuchi,52.2667,79.1667,277.99,62,98,4.66,RU,1711943732
5,tuni,17.35,82.55,306.66,38,3,4.16,IN,1711943770
6,ola,59.5833,151.2833,272.8,74,19,3.86,RU,1711943758
7,badger,64.8,-147.5333,275.29,81,100,6.69,US,1711943730
8,qaqortoq,60.7167,-46.0333,264.7,72,80,2.39,GL,1711943723
9,atbasar,51.8,68.3333,273.32,82,72,5.66,KZ,1711943771
10,stanley,54.868,-1.6985,278.86,94,75,5.66,GB,1711943648
11,praia da vitoria,38.7333,-27.0667,288.57,94,40,8.14,PT,1711943765
12,talcahuano,-36.7167,-73.1167,283.97,76,0,2.57,CL,1711943638
13,san andres,12.5847,-81.7006,301.16,69,20,3.09,CO,1711943772
14,guerrero negro,27.9769,-114.0611,288.91,67,1,5.89,MX,1711943706
15,waitangi,-43.9535,-176.5597,286.94,91,81,2.24,NZ,1711943688
16,isafjordur,66.0755,-23.124,268.11,81,100,11.36,IS,1711943690
17,whitehorse,60.7161,-135.0538,275.58,32,20,8.75,CA,1711943716
18,ribeira grande,38.5167,-28.7,289.14,92,100,8.49,PT,1711943704
19,westport,41.1415,-73.3579,284.72,59,100,1.62,US,1711943747
20,port-aux-francais,-49.35,70.2167,277.9,71,88,9.94,TF,1711943687
21,acarau,-2.8856,-40.12,297.67,89,100,2.3,BR,1711943702
22,zhezqazghan,47.7833,67.7667,275.47,75,0,3.0,KZ,1711943704
23,utrik,11.2278,169.8474,300.16,78,92,8.57,MH,1711943689
24,tiksi,71.6872,128.8694,264.14,84,100,9.14,RU,1711943704
25,punta arenas,-53.15,-70.9167,278.21,87,75,3.6,CL,1711943538
26,yellowknife,62.456,-114.3525,275.05,79,100,9.26,CA,1711943691
27,lebu,-37.6167,-73.65,283.61,76,23,4.62,CL,1711943692
28,kodiak,57.79,-152.4072,274.88,93,40,0.0,US,1711943701
29,kismayo,-0.3582,42.5454,301.47,74,40,3.47,SO,1711943775
30,papatowai,-46.5619,169.4708,284.86,71,95,2.04,NZ,1711943696
31,kyshtovka,56.555,76.6271,273.34,91,100,4.02,RU,1711943775
32,edinburgh of the seven seas,-37.0676,-12.3116,290.43,76,100,6.55,SH,1711943686
33,borzya,50.3833,116.5167,275.53,21,65,2.93,RU,1711943776
34,anadyr,64.75,177.4833,251.48,69,0,6.0,RU,1711943746
35,keflavik,64.0049,-22.5624,270.39,59,0,11.32,IS,1711943742
36,howrah,22.5892,88.3103,306.15,58,0,3.09,IN,1711943603
37,newman,37.3138,-121.0208,287.14,82,54,2.68,US,1711943777
38,blackmans bay,-43.0167,147.3167,293.0,70,100,0.45,AU,1711943690
39,arraial do cabo,-22.9661,-42.0278,296.6,87,2,0.95,BR,1711943760
40,acapulco de juarez,16.8634,-99.8901,299.05,89,20,2.06,MX,1711943777
41,puerto ayora,-0.7393,-90.3518,298.46,95,4,2.24,EC,1711943723
42,wimereux,50.7696,1.6114,282.09,92,71,6.09,FR,1711943778
43,ciudad lazaro cardenas,17.9583,-102.2,295.91,85,18,1.07,MX,1711943718
44,kapuskasing,49.4169,-82.4331,271.2,93,100,5.66,CA,1711943732
45,ust'-ilimsk,58.0006,102.6619,272.84,94,96,3.13,RU,1711943778
46,ambon,-3.6954,128.1814,306.3,67,20,2.06,ID,1711943778
47,bethel,41.3712,-73.414,284.32,63,0,1.61,US,1711943400
48,jamestown,42.097,-79.2353,277.05,97,100,2.06,US,1711943656
49,darovskoy,58.77,47.9564,275.58,89,100,2.66,RU,1711943779
50,villa vicente guerrero,19.1194,-98.1708,291.18,24,28,1.1,MX,1711943779
51,iqaluit,63.7506,-68.5145,274.0,86,100,15.95,CA,1711943706
52,hawaiian paradise park,19.5933,-154.9731,296.88,80,40,3.09,US,1711943700
53,olonkinbyen,70.9221,-8.7187,265.75,72,100,8.34,SJ,1711943699
54,port elizabeth,-33.918,25.5701,292.77,86,0,5.14,ZA,1711943693
55,cam ranh,11.9214,109.1591,306.13,58,20,1.54,VN,1711943780
56,bikenibeu village,1.3673,173.1241,301.13,89,75,4.63,KI,1711943695
57,semey,50.4111,80.2275,278.27,52,0,4.0,KZ,1711943780
58,adamstown,-25.066,-130.1015,296.0,76,100,16.45,PN,1711943689
59,arzgir,45.3728,44.2206,284.4,80,21,2.82,RU,1711943781
60,bilibino,68.0546,166.4372,252.74,76,28,0.82,RU,1711943687
61,nikolayevsk-on-amure,53.1406,140.73,273.16,90,100,4.09,RU,1711943781
62,albany,42.6001,-73.9662,277.48,73,84,0.45,US,1711943461
63,longyearbyen,78.2186,15.6401,251.06,77,0,4.63,SJ,1711943681
64,smithers,54.7804,-127.1743,283.33,23,20,5.14,CA,1711943712
65,st. john's,47.5649,-52.7093,274.76,90,75,6.17,CA,1711943782
66,chengde,40.9725,117.9361,288.95,23,100,3.84,CN,1711943782
67,necocli,8.4234,-76.786,299.79,81,100,3.58,CO,1711943783
68,amga,60.8953,131.9608,266.77,78,60,1.69,RU,1711943687
69,carnarvon,-24.8667,113.6333,305.98,38,40,3.8,AU,1711943722
70,tanjungbalai,2.9667,99.8,305.01,60,18,1.61,ID,1711943783
71,grytviken,-54.2811,-36.5092,270.16,66,13,2.5,GS,1711943683
72,qarauyl,48.9451,79.255,277.63,61,34,0.81,KZ,1711943783
73,shyryayeve,47.3805,30.1964,283.35,83,55,3.95,UA,1711943784
74,port mathurin,-19.6833,63.4167,300.06,83,100,3.23,MU,1711943686
75,manokwari,-0.8667,134.0833,300.85,78,87,0.89,ID,1711943751
76,joaima,-16.6542,-41.0306,296.76,98,84,1.03,BR,1711943784
77,avarua,-21.2078,-159.775,301.18,83,75,2.06,CK,1711943699
78,motueka,-41.1333,173.0167,289.87,71,76,2.37,NZ,1711943785
79,ancud,-41.8697,-73.8203,280.05,87,1,2.18,CL,1711943785
80,ulsteinvik,62.3432,5.8487,279.21,95,86,0.89,NO,1711943785
81,yopal,5.3378,-72.3959,298.08,86,100,0.81,CO,1711943670
82,cole harbour,44.6724,-63.4751,273.81,73,35,1.34,CA,1711943786
83,baijiantan,45.6333,85.1833,281.84,42,100,2.73,CN,1711943786
84,codrington,-38.2667,141.9667,296.15,54,100,3.88,AU,1711943744
85,ilulissat,69.2167,-51.1,269.16,80,75,3.09,GL,1711943726
86,kolwezi,-10.7148,25.4667,290.17,99,100,0.99,CD,1711943786
87,corner brook,48.9667,-57.9484,273.24,99,92,0.99,CA,1711943564
88,ghat,24.9647,10.1728,296.02,9,0,1.36,LY,1711943787
89,puerto natales,-51.7236,-72.4875,277.78,89,97,2.45,CL,1711943452
90,ostersund,63.1792,14.6357,274.4,100,100,3.09,SE,1711943550
91,tralee,52.2704,-9.7026,279.9,95,100,3.53,IE,1711943743
92,eyl,7.9803,49.8164,300.74,72,19,5.3,SO,1711943751
93,alaghsas,17.0187,8.0168,302.39,10,8,3.7,NE,1711943788
94,oppdal,62.5943,9.6912,273.5,97,100,1.17,NO,1711943788
95,cabagan,17.4333,121.75,306.64,38,10,2.4,PH,1711943788
96,nuuk,64.1835,-51.7216,275.49,48,20,5.14,GL,1711943640
97,sisimiut,66.9395,-53.6735,271.08,71,100,4.48,GL,1711943789
98,merizo village,13.2658,144.6691,304.46,87,98,7.82,GU,1711943789
99,port blair,11.6667,92.75,304.17,55,20,1.03,IN,1711943789
100,talara,-4.5772,-81.2719,294.95,85,88,2.24,PE,1711943789
101,hondomachi-hondo,32.45,130.2,291.59,64,0,1.94,JP,1711943789
102,crane,31.3974,-102.3501,298.11,17,100,2.95,US,1711943686
103,fort mcmurray,56.7268,-111.381,281.88,36,100,5.14,CA,1711943515
104,lucapa,-8.4192,20.7447,292.94,97,100,0.66,AO,1711943790
105,okha,53.5739,142.9478,272.63,96,100,4.98,RU,1711943790
106,kill devil hills,36.0307,-75.676,287.58,93,0,1.54,US,1711943672
107,kham sakae saeng,15.3322,102.1728,308.55,30,0,5.53,TH,1711943791
108,college,64.8569,-147.8028,275.33,79,100,6.69,US,1711943683
109,merrill,45.1805,-89.6835,275.31,86,0,0.0,US,1711943513
110,fort bragg,35.139,-79.006,294.06,60,0,2.57,US,1711943792
111,hadibu,12.65,54.0333,300.28,71,9,4.2,YE,1711943697
112,thompson,55.7435,-97.8558,265.24,62,75,1.03,CA,1711943710
113,bredasdorp,-34.5322,20.0403,290.19,64,61,5.74,ZA,1711943686
114,magdagachi,53.45,125.8,272.32,55,29,2.22,RU,1711943793
115,lompoc,34.6391,-120.4579,285.94,89,100,2.57,US,1711943716
116,juhaynah,26.6732,31.4976,291.33,30,14,2.54,EG,1711943793
117,armacao de buzios,-22.7469,-41.8817,297.18,92,5,2.01,BR,1711943794
118,outjo,-20.1167,16.15,291.07,75,30,2.23,NA,1711943794
119,yemva,62.59,50.8594,271.19,88,70,3.25,RU,1711943794
120,moron,-34.6534,-58.6198,292.47,67,98,10.28,AR,1711943794
121,hammerfest,70.6634,23.6821,266.4,93,100,5.66,NO,1711943733
122,zelenoborskiy,66.845,32.3622,266.47,95,100,4.1,RU,1711943795
123,dul'durga,50.6761,113.5931,278.24,35,96,2.21,RU,1711943795
124,pratt,37.6439,-98.7376,292.49,94,0,8.75,US,1711943795
125,udachny,66.4167,112.4,268.24,86,82,6.53,RU,1711943716
126,hermanus,-34.4187,19.2345,289.4,81,5,6.37,ZA,1711943697
127,reggane,26.7158,0.1714,295.61,16,72,3.11,DZ,1711943796
128,mujiayingzi,42.1167,118.7833,284.05,19,85,3.92,CN,1711943796
129,vilyuchinsk,52.9306,158.4028,274.3,98,100,2.9,RU,1711943694
130,hamilton,39.1834,-84.5333,290.77,86,75,4.63,US,1711943652
131,jumla,29.2747,82.1838,289.28,25,51,1.13,NP,1711943796
132,uturoa,-16.7333,-151.4333,301.19,80,97,10.24,PF,1711943688
133,batna,35.556,6.1741,290.71,50,63,3.72,DZ,1711943797
134,sao joao da barra,-21.6403,-41.0511,295.89,91,5,2.8,BR,1711943797
135,inhambane,-23.865,35.3833,296.18,81,98,5.0,MZ,1711943797
136,manakara,-22.1333,48.0167,295.88,93,90,1.81,MG,1711943709
137,sitka,57.0531,-135.33,280.09,57,75,6.17,US,1711943728
138,imeko,7.45,2.85,299.34,86,100,1.85,NG,1711943798
139,pampa del indio,-26.0647,-59.919,297.84,71,49,2.31,AR,1711943798
140,naha,26.2125,127.6811,299.3,78,75,7.2,JP,1711943626
141,port alfred,-33.5906,26.891,292.69,84,94,1.79,ZA,1711943721
142,oranjemund,-28.55,16.4333,288.78,93,3,4.08,NA,1711943799
143,yukhnov,54.7444,35.2297,284.47,82,100,4.06,RU,1711943799
144,antsiranana,-12.2787,49.2917,298.84,91,67,3.95,MG,1711943799
145,dudinka,69.4058,86.1778,250.19,96,99,0.89,RU,1711943800
146,saint-pierre,-21.3393,55.4781,298.97,78,0,3.09,RE,1711943702
147,petropavlovsk-kamchatsky,53.0452,158.6483,273.48,88,75,4.47,RU,1711943697
148,youkounkoun,12.5333,-13.1333,301.1,48,58,2.8,GN,1711943800
149,tazovsky,67.4667,78.7,257.02,88,85,3.78,RU,1711943719
150,nantucket,41.2835,-70.0995,279.34,83,0,2.57,US,1711943728
151,taoudenni,22.6783,-3.9836,300.54,17,52,4.11,ML,1711943801
152,galliano,29.4422,-90.2992,295.93,88,0,2.57,US,1711943736
153,fale old settlement,-9.3852,-171.2468,302.93,74,45,6.14,TK,1711943801
154,port lincoln,-34.7333,135.8667,290.48,73,99,9.16,AU,1711943743
155,altenkunstadt,50.125,11.2503,286.3,84,100,2.27,DE,1711943801
156,polovinnoye,54.7914,65.9864,274.03,99,100,6.34,RU,1711943802
157,khandyga,62.6667,135.6,263.69,83,73,1.13,RU,1711943733
158,vishnyeva,54.7122,26.5225,284.35,82,73,3.53,BY,1711943802
159,matsubase,32.65,130.6667,295.37,46,3,3.03,JP,1711943802
160,brookings,44.3114,-96.7984,274.92,77,100,3.6,US,1711943622
161,bartica,6.4,-58.6167,299.33,89,55,0.99,GY,1711943803
162,cadale,2.7603,46.3222,301.92,75,23,4.67,SO,1711943751
163,margaret river,-33.95,115.0667,294.61,38,0,3.12,AU,1711943429
164,bavly,54.393,53.2602,274.42,99,100,1.42,RU,1711943803
165,nagqu,31.5,92.0,274.9,17,95,9.7,CN,1711943753
166,malango,-2.9627,119.9001,296.71,92,93,0.34,ID,1711943738
167,porto novo,6.4965,2.6036,303.05,82,100,3.12,BJ,1711943804
168,faya-largeau,17.9257,19.1043,299.13,15,24,5.09,TD,1711943804
169,west island,-12.1568,96.8225,304.14,70,40,7.72,CC,1711943706
170,zhanibek,49.4167,46.85,283.12,72,49,3.22,KZ,1711943804
171,kerikeri,-35.2268,173.9474,294.77,73,43,3.68,NZ,1711943744
172,arkhangel'sk,64.5401,40.5433,266.0,92,20,3.0,RU,1711943805
173,masuguru,-11.3667,38.4167,294.74,95,73,1.21,TZ,1711943805
174,sarangani,5.4033,125.4636,300.67,78,23,10.57,PH,1711943805
175,mola di bari,41.0609,17.0873,289.43,82,80,8.89,IT,1711943806
176,kamalpur,24.2,91.8333,301.57,68,62,3.32,IN,1711943806
177,laminusa,5.5549,120.9136,301.67,72,70,2.13,PH,1711943806
178,longquan,24.6719,102.1613,298.87,29,6,8.62,CN,1711943806
179,newport,51.5877,-2.9984,282.47,94,100,2.95,GB,1711943806
180,hilo,19.7297,-155.09,297.0,79,40,3.09,US,1711943720
181,kirensk,57.7853,108.1119,273.69,99,100,3.13,RU,1711943750
182,wailua homesteads,22.0669,-159.378,299.39,71,40,5.14,US,1711943695
183,elliot,-31.3333,27.85,288.5,66,72,3.23,ZA,1711943807
184,ritchie,-29.038,24.6028,289.71,63,99,3.81,ZA,1711943807
185,chonchi,-42.6128,-73.8092,278.71,97,11,0.46,CL,1711943720
186,lapinlahti,65.5833,30.5667,271.09,97,100,4.44,RU,1711943808
187,choibalsan,48.0667,114.5,272.53,72,100,2.01,MN,1711943808
188,nova sintra,14.8667,-24.7167,292.23,75,1,8.16,CV,1711943728
189,tolanaro,-25.0319,46.9987,295.92,88,99,7.26,MG,1711943688
190,east london,-33.0153,27.9116,292.67,82,0,2.06,ZA,1711943765
191,ocher,57.8904,54.7202,274.4,97,100,3.73,RU,1711943809
192,colares,38.7992,-9.4469,286.98,79,3,5.81,PT,1711943809
193,qorovulbozor,39.5006,64.7936,282.99,33,100,3.25,UZ,1711943809
194,abra pampa,-22.7205,-65.697,285.19,67,9,2.52,AR,1711943809
195,riohacha,11.5444,-72.9072,298.85,73,86,5.47,CO,1711943809
196,sanctuary point,-35.1114,150.629,301.47,57,7,6.34,AU,1711943810
197,roma,43.2128,-75.4557,275.3,83,0,0.89,US,1711943524
198,atafu village,-8.5421,-172.5159,303.11,74,81,6.37,TK,1711943726
199,celestun,20.8667,-90.4,298.65,73,0,7.29,MX,1711943810
200,al bawiti,28.3492,28.8659,292.24,48,0,3.77,EG,1711943810
201,turkmenbasy,40.0222,52.9552,280.58,100,75,1.54,TM,1711943811
202,georgetown,5.4112,100.3354,305.9,70,20,3.6,MY,1711943531
203,nemuro,43.3236,145.575,275.56,65,32,3.52,JP,1711943715
204,tash-kumyr,41.3461,72.2171,286.12,35,1,2.42,KG,1711943811
205,dolores,-36.3132,-57.6792,286.43,83,100,2.78,AR,1711943491
206,visakhapatnam,17.69,83.2093,305.09,43,3,5.14,IN,1711943787
207,severo-yeniseyskiy,60.3725,93.0408,262.02,84,100,4.11,RU,1711943812
208,polyarnyy,69.1989,33.4478,264.31,94,93,2.81,RU,1711943750
209,namibe,-15.1961,12.1522,295.89,76,46,1.23,AO,1711943738
210,aasiaat,68.7098,-52.8699,266.42,92,100,3.14,GL,1711943741
211,invercargill,-46.4,168.35,286.49,78,98,3.13,NZ,1711943697
212,laguna,38.421,-121.4238,287.56,76,0,0.0,US,1711943813
213,ridgecrest,35.6225,-117.6709,285.07,62,100,8.05,US,1711943764
214,bardai,11.65,7.2333,298.39,13,99,2.35,NG,1711943740
215,kangding,30.0513,101.9603,290.97,49,12,1.27,CN,1711943813
216,revda,56.801,59.9303,274.29,97,100,5.15,RU,1711943814
217,bontang,0.1333,117.5,301.41,82,100,3.25,ID,1711943814
218,murun-kuren,49.6342,100.1625,275.99,35,5,9.95,MN,1711943814
219,egilsstadir,65.2653,-14.3948,269.1,93,100,11.83,IS,1711943814
220,san carlos del zulia,9.0,-71.9135,298.91,77,72,1.66,VE,1711943815
221,la'ie,21.6477,-157.9253,300.13,74,2,2.68,US,1711943815
222,plastun,44.7561,136.2939,278.23,40,97,5.8,RU,1711943815
223,holualoa,19.6228,-155.9522,297.06,84,40,5.66,US,1711943728
224,nykoping,58.753,17.0079,280.26,96,57,2.75,SE,1711943815
225,aliwal north,-30.6937,26.7114,289.16,74,94,1.19,ZA,1711943815
226,yanam,16.7333,82.2167,307.67,37,1,2.32,IN,1711943816
227,longgang,37.6508,120.3286,286.74,54,94,3.32,CN,1711943816
228,lihue,21.9789,-159.3672,299.73,69,40,5.14,US,1711943539
229,campbell river,50.0163,-125.2446,283.89,87,40,1.03,CA,1711943534
230,enewetak,11.3474,162.3373,300.32,78,99,8.88,MH,1711943688
231,barah,13.7,30.3667,293.7,18,15,4.5,SD,1711943817
232,miyaly,48.8844,53.7836,281.53,62,92,2.3,KZ,1711943817
233,marsabit,2.3284,37.9899,291.43,91,70,6.1,KE,1711943817
234,dakhla,23.6848,-15.958,290.97,86,7,5.89,EH,1711943746
235,huarmey,-10.0681,-78.1522,296.06,82,97,3.69,PE,1711943817
236,hami,42.8,93.45,286.7,24,100,3.41,CN,1711943745
237,aquiraz,-3.9014,-38.3911,299.36,88,100,0.99,BR,1711943818
238,pierre,44.3683,-100.351,274.66,93,100,6.17,US,1711943818
239,tazacorte,28.629,-17.9293,290.69,59,0,3.09,ES,1711943818
240,lebanon,36.2081,-86.2911,294.27,75,100,1.54,US,1711943729
241,tchintabaraden,15.8969,5.7985,301.11,13,83,4.12,NE,1711943819
242,canon city,38.441,-105.2424,287.14,38,75,5.66,US,1711943819
243,preston,53.7667,-2.7167,281.85,89,97,6.7,GB,1711943819
244,nazarovo,56.0064,90.3914,267.39,83,100,4.47,RU,1711943819
245,san antonio de pale,-1.4014,5.6325,302.08,73,99,3.71,GQ,1711943717
246,berdigestyakh,62.0989,126.6992,265.69,79,54,1.14,RU,1711943820
247,emmering,48.1833,11.2833,286.8,44,75,5.14,DE,1711943820
248,guangming,45.3333,122.7833,278.45,23,48,3.57,CN,1711943820
249,sodankyla,67.4167,26.6,267.24,96,100,3.42,FI,1711943820
250,wynyard,-41.0,145.7167,290.77,78,100,3.92,AU,1711943821
251,tual,-5.6667,132.75,301.31,78,87,6.06,ID,1711943821
252,broome,42.2506,-75.833,278.9,76,100,1.21,US,1711943821
253,flying fish cove,-10.4217,105.6791,302.97,74,75,5.14,CX,1711943751
254,bara,10.3744,10.7288,300.48,21,98,2.21,NG,1711943821
255,laojunmiao,39.8333,97.7333,281.1,33,99,2.31,CN,1711943822
256,mammoth lakes,37.6485,-118.9721,270.55,80,100,5.14,US,1711943822
257,cullowhee,35.3137,-83.1765,290.93,77,40,0.89,US,1711943822
258,fort william,56.8165,-5.1121,277.76,82,93,2.48,GB,1711943822
259,ordynskoye,54.3656,81.8994,274.11,99,100,2.66,RU,1711943823
260,valderice,38.0401,12.6151,296.7,48,0,8.75,IT,1711943823
261,baykal'sk,51.5058,104.1469,274.04,85,100,0.24,RU,1711943823
262,mora,11.0461,14.1401,301.38,16,100,1.17,CM,1711943823
263,arno,60.1167,18.6333,274.7,98,93,5.42,SE,1711943823
264,khasab,26.1799,56.2477,298.44,46,100,2.6,OM,1711943824
265,constantia,44.1833,28.65,286.53,63,6,3.24,RO,1711943824
266,kingston,17.997,-76.7936,299.68,80,75,4.12,JM,1711943682
267,buzuluk,52.7807,52.2635,275.91,100,100,3.13,RU,1711943824
268,yarkovo,57.4028,67.0786,274.06,98,100,3.75,RU,1711943824
269,quellon,-43.1167,-73.6167,279.47,86,2,1.55,CL,1711943825
270,boundiali,9.5217,-6.4869,301.0,56,40,3.92,CI,1711943825
271,tambura,5.6,27.4667,295.01,83,99,1.6,SS,1711943825
272,vorgashor,67.5833,63.95,265.84,96,100,3.24,RU,1711943825
273,afaahiti,-17.75,-149.2833,300.08,81,98,11.06,PF,1711943739
274,talnakh,69.4865,88.3972,252.63,98,96,2.34,RU,1711943826
275,general acha,-37.377,-64.6043,286.61,54,100,2.43,AR,1711943826
276,aydincik,36.1437,33.3202,293.05,58,94,0.88,TR,1711943826
277,geraldton,-28.7667,114.6,305.38,29,82,4.63,AU,1711943826
278,val-d'or,48.1002,-77.7828,273.2,64,100,2.06,CA,1711943600
279,coronel dorrego,-38.7187,-61.2873,284.11,65,79,2.92,AR,1711943827
280,obo,5.3998,26.4869,294.64,88,100,2.03,CF,1711943827
